Produto,Custo_Total_Produtos,Quantidade_Produtos_Vendidos,Faturamento,Data
ração cachorro,2100,70,3780,2022-01-03 00:00:00
ração gato,1500,50,2700,2022-01-03 00:00:00
acessórios,1200,40,2160,2022-01-03 00:00:00
banho e tosa,450,15,810,2022-01-03 00:00:00
saúde e beleza,1500,50,2700,2022-01-03 00:00:00
remédios,600,20,1080,2022-01-03 00:00:00
ração cachorro,1500,50,2700,2022-01-04 00:00:00
ração gato,900,30,1620,2022-01-04 00:00:00
acessórios,750,25,1350,2022-01-04 00:00:00
banho e tosa,360,12,648,2022-01-04 00:00:00
saúde e beleza,1350,45,2430,2022-01-04 00:00:00
remédios,450,15,810,2022-01-04 00:00:00
ração cachorro,2400,80,4320,2022-01-05 00:00:00
ração gato,1800,60,3240,2022-01-05 00:00:00
acessórios,1500,50,2700,2022-01-05 00:00:00
banho e tosa,750,25,1350,2022-01-05 00:00:00
saúde e beleza,1950,65,3510,2022-01-05 00:00:00
remédios,750,25,1350,2022-01-05 00:00:00
ração cachorro,2550,85,4590,2022-01-06 00:00:00
ração gato,1650,55,2970,2022-01-06 00:00:00
acessórios,1350,45,2430,2022-01-06 00:00:00
banho e tosa,750,25,1350,2022-01-06 00:00:00
saúde e beleza,1650,55,2970,2022-01-06 00:00:00
remédios,750,25,1350,2022-01-06 00:00:00
ração cachorro,1950,65,3510,2022-01-06 00:00:00
ração gato,1350,45,2430,2022-01-06 00:00:00
acessórios,1200,40,2160,2022-01-06 00:00:00
banho e tosa,450,15,810,2022-01-06 00:00:00
saúde e beleza,1200,40,2160,2022-01-06 00:00:00
remédios,300,10,540,2022-01-06 00:00:00
ração cachorro,1350,45,2430,2022-01-07 00:00:00
ração gato,1050,35,1890,2022-01-07 00:00:00
acessórios,750,25,1350,2022-01-07 00:00:00
banho e tosa,600,20,1080,2022-01-07 00:00:00
saúde e beleza,900,30,1620,2022-01-07 00:00:00
remédios,300,10,540,2022-01-07 00:00:00
ração cachorro,1500,50,2700,2022-01-08 00:00:00
ração gato,1200,40,2160,2022-01-08 00:00:00
acessórios,900,30,1620,2022-01-08 00:00:00
banho e tosa,1200,40,2160,2022-01-08 00:00:00
saúde e beleza,900,30,1620,2022-01-08 00:00:00
remédios,450,15,810,2022-01-08 00:00:00
